user_id,event_type,event_date,payment_date,amount
1,payment,2024-02-21,2024-02-21,8990
11,payment,2024-01-29,2024-01-29,4990
12,payment,2024-02-17,2024-02-17,8990
12,payment,2024-01-23,2024-01-23,2990
12,payment,2024-01-30,2024-01-30,4990
16,payment,2024-03-03,2024-03-03,4990
31,payment,2024-02-17,2024-02-17,2990
33,payment,2024-03-25,2024-03-25,4990
47,payment,2024-03-08,2024-03-08,8990
52,payment,2024-01-31,2024-01-31,2990
54,payment,2024-02-20,2024-02-20,8990
56,payment,2024-02-01,2024-02-01,2990
64,payment,2024-03-15,2024-03-15,8990
64,payment,2024-02-23,2024-02-23,8990
64,payment,2024-02-21,2024-02-21,8990
64,payment,2024-02-29,2024-02-29,4990
68,payment,2024-03-14,2024-03-14,4990
68,payment,2024-03-01,2024-03-01,4990
69,payment,2024-01-24,2024-01-24,4990
69,payment,2024-01-30,2024-01-30,4990
85,payment,2024-01-18,2024-01-18,8990
89,payment,2024-03-10,2024-03-10,4990
91,payment,2024-03-01,2024-03-01,8990
92,payment,2024-02-04,2024-02-04,2990
94,payment,2024-02-05,2024-02-05,8990
101,payment,2024-02-25,2024-02-25,4990
108,payment,2024-02-09,2024-02-09,2990
110,payment,2024-02-04,2024-02-04,4990
112,payment,2024-01-27,2024-01-27,2990
114,payment,2024-03-19,2024-03-19,8990
116,payment,2024-02-11,2024-02-11,2990
122,payment,2024-02-21,2024-02-21,4990
123,payment,2024-02-18,2024-02-18,2990
127,payment,2024-02-03,2024-02-03,8990
132,payment,2024-03-07,2024-03-07,2990
132,payment,2024-02-16,2024-02-16,8990
144,payment,2024-02-16,2024-02-16,2990
153,payment,2024-02-16,2024-02-16,8990
155,payment,2024-02-25,2024-02-25,8990
160,payment,2024-03-02,2024-03-02,8990
161,payment,2024-02-26,2024-02-26,8990
162,payment,2024-02-09,2024-02-09,4990
166,payment,2024-01-29,2024-01-29,8990
169,payment,2024-02-23,2024-02-23,4990
170,payment,2024-01-17,2024-01-17,8990
172,payment,2024-01-15,2024-01-15,2990
175,payment,2024-03-15,2024-03-15,2990
184,payment,2024-03-20,2024-03-20,4990
184,payment,2024-03-25,2024-03-25,2990
184,payment,2024-03-13,2024-03-13,8990
185,payment,2024-02-10,2024-02-10,2990
190,payment,2024-03-10,2024-03-10,4990
193,payment,2024-01-11,2024-01-11,2990
196,payment,2024-01-27,2024-01-27,4990
202,payment,2024-02-09,2024-02-09,8990
205,payment,2024-01-07,2024-01-07,8990
215,payment,2024-01-21,2024-01-21,2990
220,payment,2024-01-26,2024-01-26,2990
227,payment,2024-02-25,2024-02-25,2990
229,payment,2024-01-09,2024-01-09,8990
233,payment,2024-02-27,2024-02-27,2990
239,payment,2024-01-13,2024-01-13,8990
240,payment,2024-02-20,2024-02-20,4990
246,payment,2024-02-26,2024-02-26,2990
256,payment,2024-03-08,2024-03-08,2990
258,payment,2024-03-03,2024-03-03,4990
267,payment,2024-02-28,2024-02-28,4990
270,payment,2024-02-24,2024-02-24,4990
275,payment,2024-02-13,2024-02-13,4990
278,payment,2024-02-03,2024-02-03,8990
280,payment,2024-01-30,2024-01-30,2990
282,payment,2024-02-27,2024-02-27,8990
283,payment,2024-03-07,2024-03-07,8990
286,payment,2024-01-15,2024-01-15,4990
290,payment,2024-02-25,2024-02-25,2990
290,payment,2024-03-12,2024-03-12,8990
292,payment,2024-03-14,2024-03-14,8990
293,payment,2024-03-28,2024-03-28,4990
294,payment,2024-02-16,2024-02-16,2990
296,payment,2024-02-06,2024-02-06,2990
298,payment,2024-02-23,2024-02-23,2990
300,payment,2024-01-25,2024-01-25,8990
303,payment,2024-03-01,2024-03-01,4990
307,payment,2024-03-03,2024-03-03,2990
309,payment,2024-01-18,2024-01-18,8990
311,payment,2024-01-31,2024-01-31,8990
316,payment,2024-02-26,2024-02-26,2990
325,payment,2024-02-23,2024-02-23,4990
327,payment,2024-03-09,2024-03-09,4990
335,payment,2024-01-31,2024-01-31,2990
336,payment,2024-03-02,2024-03-02,8990
337,payment,2024-02-09,2024-02-09,4990
339,payment,2024-02-21,2024-02-21,8990
344,payment,2024-02-14,2024-02-14,8990
346,payment,2024-02-21,2024-02-21,4990
350,payment,2024-02-28,2024-02-28,8990
351,payment,2024-01-19,2024-01-19,8990
351,payment,2024-01-15,2024-01-15,2990
351,payment,2024-01-06,2024-01-06,4990
356,payment,2024-03-01,2024-03-01,8990
356,payment,2024-02-28,2024-02-28,4990
360,payment,2024-02-07,2024-02-07,4990
366,payment,2024-01-15,2024-01-15,8990
373,payment,2024-03-18,2024-03-18,4990
375,payment,2024-02-20,2024-02-20,2990
378,payment,2024-03-05,2024-03-05,2990
393,payment,2024-01-24,2024-01-24,8990
394,payment,2024-03-30,2024-03-30,4990
395,payment,2024-02-18,2024-02-18,8990
398,payment,2024-01-23,2024-01-23,4990
400,payment,2024-01-14,2024-01-14,8990
401,payment,2024-02-19,2024-02-19,8990
402,payment,2024-02-29,2024-02-29,4990
409,payment,2024-02-16,2024-02-16,2990
411,payment,2024-01-18,2024-01-18,8990
424,payment,2024-01-09,2024-01-09,2990
424,payment,2024-01-08,2024-01-08,4990
425,payment,2024-02-18,2024-02-18,8990
427,payment,2024-02-16,2024-02-16,4990
433,payment,2024-02-11,2024-02-11,2990
433,payment,2024-02-03,2024-02-03,4990
435,payment,2024-03-21,2024-03-21,8990
439,payment,2024-01-30,2024-01-30,2990
444,payment,2024-02-17,2024-02-17,8990
444,payment,2024-02-04,2024-02-04,2990
447,payment,2024-02-15,2024-02-15,4990
447,payment,2024-03-14,2024-03-14,4990
454,payment,2024-01-27,2024-01-27,8990
464,payment,2024-03-06,2024-03-06,8990
482,payment,2024-03-16,2024-03-16,8990
483,payment,2024-01-26,2024-01-26,2990
494,payment,2024-02-20,2024-02-20,2990
496,payment,2024-02-29,2024-02-29,8990
498,payment,2024-02-18,2024-02-18,2990
499,payment,2024-02-25,2024-02-25,2990
499,payment,2024-03-11,2024-03-11,4990
506,payment,2024-01-27,2024-01-27,4990
507,payment,2024-03-29,2024-03-29,4990
518,payment,2024-01-21,2024-01-21,8990
522,payment,2024-02-03,2024-02-03,4990
530,payment,2024-01-30,2024-01-30,4990
531,payment,2024-03-12,2024-03-12,2990
532,payment,2024-03-12,2024-03-12,4990
539,payment,2024-02-18,2024-02-18,2990
545,payment,2024-03-02,2024-03-02,4990
548,payment,2024-03-11,2024-03-11,8990
549,payment,2024-03-30,2024-03-30,8990
553,payment,2024-02-20,2024-02-20,4990
554,payment,2024-01-27,2024-01-27,4990
560,payment,2024-03-01,2024-03-01,4990
561,payment,2024-03-01,2024-03-01,8990
564,payment,2024-03-11,2024-03-11,2990
564,payment,2024-02-29,2024-02-29,2990
565,payment,2024-02-09,2024-02-09,4990
566,payment,2024-02-06,2024-02-06,8990
567,payment,2024-03-04,2024-03-04,2990
573,payment,2024-03-04,2024-03-04,4990
576,payment,2024-02-28,2024-02-28,8990
578,payment,2024-02-03,2024-02-03,8990
579,payment,2024-03-01,2024-03-01,2990
591,payment,2024-03-02,2024-03-02,8990
595,payment,2024-02-09,2024-02-09,4990
598,payment,2024-03-14,2024-03-14,4990
602,payment,2024-02-25,2024-02-25,2990
606,payment,2024-03-10,2024-03-10,8990
611,payment,2024-03-09,2024-03-09,2990
615,payment,2024-02-13,2024-02-13,2990
617,payment,2024-01-30,2024-01-30,8990
621,payment,2024-02-01,2024-02-01,2990
621,payment,2024-02-09,2024-02-09,8990
627,payment,2024-02-18,2024-02-18,4990
631,payment,2024-02-15,2024-02-15,2990
635,payment,2024-02-27,2024-02-27,8990
635,payment,2024-02-26,2024-02-26,8990
640,payment,2024-01-28,2024-01-28,8990
644,payment,2024-02-03,2024-02-03,2990
647,payment,2024-02-06,2024-02-06,4990
648,payment,2024-03-28,2024-03-28,2990
651,payment,2024-02-28,2024-02-28,4990
654,payment,2024-01-06,2024-01-06,2990
661,payment,2024-02-19,2024-02-19,2990
662,payment,2024-02-14,2024-02-14,2990
668,payment,2024-03-05,2024-03-05,4990
670,payment,2024-02-09,2024-02-09,8990
675,payment,2024-02-16,2024-02-16,2990
677,payment,2024-01-19,2024-01-19,2990
677,payment,2024-01-09,2024-01-09,4990
682,payment,2024-02-25,2024-02-25,2990
683,payment,2024-03-09,2024-03-09,8990
683,payment,2024-03-05,2024-03-05,8990
688,payment,2024-02-22,2024-02-22,4990
689,payment,2024-01-09,2024-01-09,4990
690,payment,2024-03-27,2024-03-27,8990
694,payment,2024-02-18,2024-02-18,8990
697,payment,2024-01-22,2024-01-22,8990
699,payment,2024-02-22,2024-02-22,4990
702,payment,2024-03-03,2024-03-03,8990
702,payment,2024-03-04,2024-03-04,8990
703,payment,2024-03-15,2024-03-15,8990
713,payment,2024-03-07,2024-03-07,2990
717,payment,2024-03-28,2024-03-28,4990
719,payment,2024-02-17,2024-02-17,4990
719,payment,2024-03-01,2024-03-01,4990
722,payment,2024-01-09,2024-01-09,4990
722,payment,2024-01-22,2024-01-22,2990
731,payment,2024-03-04,2024-03-04,2990
735,payment,2024-02-03,2024-02-03,2990
738,payment,2024-03-11,2024-03-11,2990
741,payment,2024-01-25,2024-01-25,2990
744,payment,2024-02-17,2024-02-17,4990
746,payment,2024-01-17,2024-01-17,4990
749,payment,2024-03-04,2024-03-04,4990
757,payment,2024-02-04,2024-02-04,2990
759,payment,2024-02-22,2024-02-22,8990
763,payment,2024-01-24,2024-01-24,4990
769,payment,2024-03-03,2024-03-03,4990
772,payment,2024-03-11,2024-03-11,8990
774,payment,2024-02-12,2024-02-12,2990
780,payment,2024-03-04,2024-03-04,8990
781,payment,2024-02-29,2024-02-29,8990
782,payment,2024-02-01,2024-02-01,4990
788,payment,2024-03-12,2024-03-12,4990
789,payment,2024-03-23,2024-03-23,2990
791,payment,2024-02-08,2024-02-08,8990
792,payment,2024-02-22,2024-02-22,2990
796,payment,2024-01-23,2024-01-23,8990
801,payment,2024-02-20,2024-02-20,4990
806,payment,2024-03-13,2024-03-13,8990
809,payment,2024-03-08,2024-03-08,2990
815,payment,2024-02-05,2024-02-05,8990
816,payment,2024-03-17,2024-03-17,2990
820,payment,2024-02-04,2024-02-04,8990
822,payment,2024-02-16,2024-02-16,4990
828,payment,2024-01-04,2024-01-04,4990
832,payment,2024-01-25,2024-01-25,2990
835,payment,2024-01-10,2024-01-10,4990
835,payment,2024-01-06,2024-01-06,8990
844,payment,2024-02-29,2024-02-29,8990
845,payment,2024-01-27,2024-01-27,4990
846,payment,2024-01-20,2024-01-20,2990
851,payment,2024-02-14,2024-02-14,8990
858,payment,2024-01-13,2024-01-13,2990
858,payment,2024-01-24,2024-01-24,8990
859,payment,2024-03-26,2024-03-26,2990
868,payment,2024-03-04,2024-03-04,2990
872,payment,2024-03-02,2024-03-02,8990
876,payment,2024-02-14,2024-02-14,8990
879,payment,2024-03-15,2024-03-15,2990
882,payment,2024-01-28,2024-01-28,8990
883,payment,2024-02-07,2024-02-07,4990
883,payment,2024-01-16,2024-01-16,8990
884,payment,2024-03-15,2024-03-15,2990
888,payment,2024-02-28,2024-02-28,8990
896,payment,2024-03-01,2024-03-01,8990
898,payment,2024-01-17,2024-01-17,2990
898,payment,2024-02-01,2024-02-01,8990
902,payment,2024-03-11,2024-03-11,2990
903,payment,2024-03-23,2024-03-23,2990
904,payment,2024-03-22,2024-03-22,2990
906,payment,2024-02-08,2024-02-08,2990
908,payment,2024-02-29,2024-02-29,4990
912,payment,2024-02-15,2024-02-15,4990
921,payment,2024-03-19,2024-03-19,2990
923,payment,2024-02-20,2024-02-20,8990
925,payment,2024-02-07,2024-02-07,4990
932,payment,2024-02-14,2024-02-14,2990
934,payment,2024-02-11,2024-02-11,4990
935,payment,2024-03-13,2024-03-13,2990
935,payment,2024-02-25,2024-02-25,4990
940,payment,2024-01-29,2024-01-29,2990
943,payment,2024-02-25,2024-02-25,4990
944,payment,2024-02-19,2024-02-19,4990
954,payment,2024-02-10,2024-02-10,8990
958,payment,2024-02-06,2024-02-06,4990
961,payment,2024-02-23,2024-02-23,8990
962,payment,2024-01-16,2024-01-16,4990
979,payment,2024-02-22,2024-02-22,2990
983,payment,2024-03-03,2024-03-03,8990
990,payment,2024-02-20,2024-02-20,4990
991,payment,2024-02-11,2024-02-11,8990
995,payment,2024-03-05,2024-03-05,2990
997,payment,2024-03-16,2024-03-16,2990
999,payment,2024-02-21,2024-02-21,2990
1002,payment,2024-01-30,2024-01-30,2990
1009,payment,2024-02-29,2024-02-29,2990
1011,payment,2024-03-11,2024-03-11,8990
1013,payment,2024-01-27,2024-01-27,8990
1014,payment,2024-01-06,2024-01-06,4990
1016,payment,2024-02-20,2024-02-20,4990
1018,payment,2024-02-12,2024-02-12,2990
1023,payment,2024-02-16,2024-02-16,2990
1028,payment,2024-03-24,2024-03-24,8990
1033,payment,2024-01-03,2024-01-03,2990
1034,payment,2024-03-01,2024-03-01,2990
1035,payment,2024-02-18,2024-02-18,2990
1035,payment,2024-02-19,2024-02-19,4990
1037,payment,2024-02-08,2024-02-08,8990
1037,payment,2024-02-01,2024-02-01,4990
1040,payment,2024-02-26,2024-02-26,2990
1041,payment,2024-01-23,2024-01-23,2990
1044,payment,2024-01-28,2024-01-28,4990
1047,payment,2024-02-02,2024-02-02,4990
1054,payment,2024-03-15,2024-03-15,8990
1060,payment,2024-02-10,2024-02-10,2990
1065,payment,2024-02-26,2024-02-26,2990
1066,payment,2024-03-08,2024-03-08,4990
1069,payment,2024-02-05,2024-02-05,8990
1071,payment,2024-03-28,2024-03-28,8990
1074,payment,2024-03-10,2024-03-10,2990
1078,payment,2024-02-26,2024-02-26,2990
1081,payment,2024-03-08,2024-03-08,4990
1085,payment,2024-03-22,2024-03-22,2990
1091,payment,2024-03-19,2024-03-19,4990
1091,payment,2024-03-13,2024-03-13,2990
1096,payment,2024-02-21,2024-02-21,2990
1107,payment,2024-02-05,2024-02-05,2990
1108,payment,2024-01-21,2024-01-21,8990
1108,payment,2024-01-09,2024-01-09,2990
1111,payment,2024-01-22,2024-01-22,2990
1120,payment,2024-03-09,2024-03-09,8990
1121,payment,2024-03-23,2024-03-23,8990
1124,payment,2024-01-20,2024-01-20,2990
1124,payment,2024-02-10,2024-02-10,8990
1129,payment,2024-03-02,2024-03-02,8990
1139,payment,2024-02-17,2024-02-17,8990
1145,payment,2024-02-10,2024-02-10,8990
1146,payment,2024-01-30,2024-01-30,4990
1148,payment,2024-03-23,2024-03-23,2990
1149,payment,2024-02-19,2024-02-19,4990
1150,payment,2024-03-20,2024-03-20,2990
1151,payment,2024-02-12,2024-02-12,8990
1153,payment,2024-02-25,2024-02-25,4990
1157,payment,2024-03-11,2024-03-11,8990
1161,payment,2024-01-05,2024-01-05,8990
1162,payment,2024-01-27,2024-01-27,8990
1163,payment,2024-03-04,2024-03-04,2990
1166,payment,2024-03-04,2024-03-04,8990
1166,payment,2024-02-24,2024-02-24,2990
1169,payment,2024-03-23,2024-03-23,2990
1177,payment,2024-01-02,2024-01-02,8990
1181,payment,2024-03-23,2024-03-23,2990
1186,payment,2024-03-07,2024-03-07,4990
1191,payment,2024-03-15,2024-03-15,2990
1194,payment,2024-03-12,2024-03-12,8990
1200,payment,2024-02-27,2024-02-27,8990
1201,payment,2024-02-06,2024-02-06,4990
1203,payment,2024-01-16,2024-01-16,4990
1208,payment,2024-02-05,2024-02-05,2990
1211,payment,2024-02-17,2024-02-17,2990
1213,payment,2024-01-27,2024-01-27,4990
1216,payment,2024-01-08,2024-01-08,8990
1216,payment,2024-01-10,2024-01-10,8990
1227,payment,2024-02-24,2024-02-24,4990
1231,payment,2024-03-02,2024-03-02,4990
1232,payment,2024-01-22,2024-01-22,8990
1233,payment,2024-02-21,2024-02-21,8990
1241,payment,2024-03-24,2024-03-24,2990
1244,payment,2024-01-27,2024-01-27,4990
1245,payment,2024-02-15,2024-02-15,4990
1246,payment,2024-03-11,2024-03-11,4990
1249,payment,2024-02-05,2024-02-05,8990
1250,payment,2024-02-12,2024-02-12,2990
1250,payment,2024-02-16,2024-02-16,8990
1262,payment,2024-01-15,2024-01-15,4990
1266,payment,2024-02-19,2024-02-19,4990
1269,payment,2024-02-07,2024-02-07,4990
1271,payment,2024-02-18,2024-02-18,4990
1272,payment,2024-02-05,2024-02-05,4990
1272,payment,2024-01-28,2024-01-28,8990
1280,payment,2024-02-29,2024-02-29,2990
1286,payment,2024-03-27,2024-03-27,4990
1287,payment,2024-01-30,2024-01-30,4990
1288,payment,2024-01-29,2024-01-29,4990
1289,payment,2024-01-23,2024-01-23,8990
1291,payment,2024-02-05,2024-02-05,8990
1292,payment,2024-03-16,2024-03-16,4990
1294,payment,2024-02-20,2024-02-20,4990
1294,payment,2024-03-02,2024-03-02,4990
1294,payment,2024-02-27,2024-02-27,4990
1296,payment,2024-01-08,2024-01-08,4990
1296,payment,2024-01-27,2024-01-27,8990
1298,payment,2024-03-14,2024-03-14,4990
1301,payment,2024-01-20,2024-01-20,4990
1305,payment,2024-01-29,2024-01-29,4990
1308,payment,2024-02-12,2024-02-12,8990
1310,payment,2024-02-19,2024-02-19,4990
1314,payment,2024-02-08,2024-02-08,8990
1319,payment,2024-02-28,2024-02-28,2990
1321,payment,2024-01-24,2024-01-24,8990
1328,payment,2024-02-26,2024-02-26,4990
1328,payment,2024-02-16,2024-02-16,8990
1329,payment,2024-01-04,2024-01-04,4990
1330,payment,2024-01-21,2024-01-21,8990
1330,payment,2024-02-17,2024-02-17,8990
1336,payment,2024-01-31,2024-01-31,2990
1337,payment,2024-02-06,2024-02-06,8990
1342,payment,2024-02-25,2024-02-25,2990
1344,payment,2024-02-18,2024-02-18,2990
1346,payment,2024-03-10,2024-03-10,8990
1350,payment,2024-03-14,2024-03-14,8990
1350,payment,2024-02-23,2024-02-23,8990
1352,payment,2024-01-15,2024-01-15,2990
1354,payment,2024-02-13,2024-02-13,4990
1359,payment,2024-02-20,2024-02-20,4990
1368,payment,2024-03-06,2024-03-06,2990
1370,payment,2024-03-03,2024-03-03,2990
1373,payment,2024-01-19,2024-01-19,8990
1383,payment,2024-02-11,2024-02-11,8990
1387,payment,2024-02-27,2024-02-27,4990
1388,payment,2024-02-05,2024-02-05,4990
1390,payment,2024-03-17,2024-03-17,4990
1393,payment,2024-02-12,2024-02-12,8990
1401,payment,2024-03-10,2024-03-10,8990
1405,payment,2024-02-25,2024-02-25,2990
1411,payment,2024-01-31,2024-01-31,8990
1412,payment,2024-01-10,2024-01-10,4990
1412,payment,2024-02-02,2024-02-02,2990
1413,payment,2024-01-16,2024-01-16,8990
1421,payment,2024-02-10,2024-02-10,4990
1422,payment,2024-03-03,2024-03-03,8990
1424,payment,2024-02-22,2024-02-22,2990
1425,payment,2024-02-19,2024-02-19,8990
1426,payment,2024-03-01,2024-03-01,4990
1429,payment,2024-03-17,2024-03-17,2990
1429,payment,2024-03-23,2024-03-23,4990
1433,payment,2024-02-16,2024-02-16,2990
1436,payment,2024-01-07,2024-01-07,8990
1436,payment,2024-01-17,2024-01-17,8990
1438,payment,2024-01-17,2024-01-17,4990
1438,payment,2024-01-17,2024-01-17,8990
1442,payment,2024-01-27,2024-01-27,2990
1443,payment,2024-02-26,2024-02-26,8990
1448,payment,2024-02-25,2024-02-25,8990
1451,payment,2024-01-28,2024-01-28,8990
1464,payment,2024-02-24,2024-02-24,8990
1472,payment,2024-02-26,2024-02-26,8990
1476,payment,2024-01-12,2024-01-12,8990
1481,payment,2024-02-09,2024-02-09,8990
1481,payment,2024-01-31,2024-01-31,8990
1483,payment,2024-02-09,2024-02-09,4990
1483,payment,2024-02-10,2024-02-10,4990
1484,payment,2024-02-20,2024-02-20,8990
1488,payment,2024-01-23,2024-01-23,4990
1488,payment,2024-01-19,2024-01-19,8990
1491,payment,2024-01-26,2024-01-26,8990
1493,payment,2024-03-04,2024-03-04,8990
1513,payment,2024-03-17,2024-03-17,4990
1515,payment,2024-01-27,2024-01-27,2990
1517,payment,2024-03-04,2024-03-04,8990
1527,payment,2024-02-18,2024-02-18,8990
1528,payment,2024-03-23,2024-03-23,2990
1530,payment,2024-03-15,2024-03-15,4990
1530,payment,2024-02-28,2024-02-28,2990
1534,payment,2024-02-22,2024-02-22,8990
1536,payment,2024-01-17,2024-01-17,2990
1537,payment,2024-02-09,2024-02-09,8990
1542,payment,2024-01-31,2024-01-31,4990
1545,payment,2024-03-23,2024-03-23,4990
1546,payment,2024-02-17,2024-02-17,4990
1546,payment,2024-02-08,2024-02-08,8990
1552,payment,2024-01-16,2024-01-16,4990
1552,payment,2024-01-28,2024-01-28,2990
1555,payment,2024-01-07,2024-01-07,4990
1560,payment,2024-02-14,2024-02-14,8990
1570,payment,2024-03-09,2024-03-09,2990
1573,payment,2024-02-18,2024-02-18,2990
1576,payment,2024-02-25,2024-02-25,2990
1578,payment,2024-01-26,2024-01-26,2990
1580,payment,2024-02-19,2024-02-19,8990
1582,payment,2024-02-02,2024-02-02,4990
1586,payment,2024-02-03,2024-02-03,2990
1587,payment,2024-02-25,2024-02-25,4990
1589,payment,2024-02-16,2024-02-16,4990
1590,payment,2024-02-25,2024-02-25,4990
1592,payment,2024-02-07,2024-02-07,4990
1593,payment,2024-03-01,2024-03-01,8990
1594,payment,2024-02-26,2024-02-26,2990
1598,payment,2024-03-01,2024-03-01,2990
1599,payment,2024-01-18,2024-01-18,4990
1601,payment,2024-02-14,2024-02-14,2990
1602,payment,2024-02-29,2024-02-29,4990
1602,payment,2024-03-04,2024-03-04,8990
1603,payment,2024-03-01,2024-03-01,2990
1610,payment,2024-02-19,2024-02-19,4990
1612,payment,2024-02-17,2024-02-17,2990
1614,payment,2024-02-13,2024-02-13,4990
1614,payment,2024-02-12,2024-02-12,2990
1617,payment,2024-01-08,2024-01-08,8990
1621,payment,2024-03-06,2024-03-06,2990
1621,payment,2024-03-15,2024-03-15,8990
1621,payment,2024-03-17,2024-03-17,8990
1624,payment,2024-02-04,2024-02-04,4990
1630,payment,2024-01-25,2024-01-25,4990
1636,payment,2024-01-09,2024-01-09,2990
1639,payment,2024-02-05,2024-02-05,8990
1639,payment,2024-01-18,2024-01-18,4990
1640,payment,2024-02-08,2024-02-08,8990
1641,payment,2024-02-15,2024-02-15,8990
1645,payment,2024-01-25,2024-01-25,8990
1646,payment,2024-03-08,2024-03-08,2990
1652,payment,2024-01-28,2024-01-28,8990
1652,payment,2024-01-30,2024-01-30,8990
1655,payment,2024-02-24,2024-02-24,2990
1660,payment,2024-03-07,2024-03-07,2990
1663,payment,2024-03-06,2024-03-06,4990
1669,payment,2024-02-23,2024-02-23,8990
1670,payment,2024-02-22,2024-02-22,8990
1683,payment,2024-02-27,2024-02-27,2990
1684,payment,2024-02-06,2024-02-06,2990
1686,payment,2024-02-14,2024-02-14,4990
1690,payment,2024-02-19,2024-02-19,2990
